userId	geneSymbol	geneName	entrezgene	score	gLink
CAPS2	CAPS2	calcyphosine 2	84698	0.0010104824900198147	https://www.ncbi.nlm.nih.gov/gene/?term=84698
CAPSL	CAPSL	calcyphosine like	133690	0.002444401691886282	https://www.ncbi.nlm.nih.gov/gene/?term=133690
CAPZA1	CAPZA1	capping actin protein of muscle Z-line subunit alpha 1	829	0.0027086126518047816	https://www.ncbi.nlm.nih.gov/gene/?term=829
CAPZA2	CAPZA2	capping actin protein of muscle Z-line subunit alpha 2	830	0.005981176493562716	https://www.ncbi.nlm.nih.gov/gene/?term=830
CAPZB	CAPZB	capping actin protein of muscle Z-line subunit beta	832	0.005257971814252667	https://www.ncbi.nlm.nih.gov/gene/?term=832
CARD10	CARD10	caspase recruitment domain family member 10	29775	0.0036377946702975954	https://www.ncbi.nlm.nih.gov/gene/?term=29775
CARD11	CARD11	caspase recruitment domain family member 11	84433	5.111670831630465e-4	https://www.ncbi.nlm.nih.gov/gene/?term=84433
CARD14	CARD14	caspase recruitment domain family member 14	79092	0.004215851305563012	https://www.ncbi.nlm.nih.gov/gene/?term=79092
CARD6	CARD6	caspase recruitment domain family member 6	84674	4.792348472436201e-4	https://www.ncbi.nlm.nih.gov/gene/?term=84674
CARHSP1	CARHSP1	calcium regulated heat stable protein 1	23589	0.002729413235195939	https://www.ncbi.nlm.nih.gov/gene/?term=23589
CARS	CARS	cysteinyl-tRNA synthetase	833	0.0027589015045080064	https://www.ncbi.nlm.nih.gov/gene/?term=833
CARTPT	CARTPT	CART prepropeptide	9607	0.0053230627573155765	https://www.ncbi.nlm.nih.gov/gene/?term=9607
CASC3	CASC3	CASC3, exon junction complex subunit	22794	0.00847825721197693	https://www.ncbi.nlm.nih.gov/gene/?term=22794
CASC4	CASC4	cancer susceptibility 4	113201	0.0017344778077337504	https://www.ncbi.nlm.nih.gov/gene/?term=113201
CASD1	CASD1	CAS1 domain containing 1	64921	0.027986328603243234	https://www.ncbi.nlm.nih.gov/gene/?term=64921
CASK	CASK	calcium/calmodulin dependent serine protein kinase	8573	0.0016294887832824104	https://www.ncbi.nlm.nih.gov/gene/?term=8573
CASKIN2	CASKIN2	CASK interacting protein 2	57513	4.437529289428633e-4	https://www.ncbi.nlm.nih.gov/gene/?term=57513
CASP1	CASP1	caspase 1	834	0.3099166931629902	https://www.ncbi.nlm.nih.gov/gene/?term=834
CASP2	CASP2	caspase 2	835	0.006319852599190859	https://www.ncbi.nlm.nih.gov/gene/?term=835
CASP4	CASP4	caspase 4	837	0.0027343837764872534	https://www.ncbi.nlm.nih.gov/gene/?term=837
CASP7	CASP7	caspase 7	840	1.4158277240272632e-4	https://www.ncbi.nlm.nih.gov/gene/?term=840
CASP8	CASP8	caspase 8	841	0.001905745560395514	https://www.ncbi.nlm.nih.gov/gene/?term=841
CASP8AP2	CASP8AP2	caspase 8 associated protein 2	9994	9.373485485941746e-5	https://www.ncbi.nlm.nih.gov/gene/?term=9994
CASP9	CASP9	caspase 9	842	0.0026594145893452416	https://www.ncbi.nlm.nih.gov/gene/?term=842
CAST	CAST	calpastatin	831	4.1605947929525445e-4	https://www.ncbi.nlm.nih.gov/gene/?term=831
CASZ1	CASZ1	castor zinc finger 1	54897	3.5288140694031075e-4	https://www.ncbi.nlm.nih.gov/gene/?term=54897
CAT	CAT	catalase	847	0.30752661275273796	https://www.ncbi.nlm.nih.gov/gene/?term=847
CATSPER2	CATSPER2	cation channel sperm associated 2	117155	0.0027629750700917137	https://www.ncbi.nlm.nih.gov/gene/?term=117155
CATSPER3	CATSPER3	cation channel sperm associated 3	347732	0.4819578415665363	https://www.ncbi.nlm.nih.gov/gene/?term=347732
CAV1	CAV1	caveolin 1	857	0.006574145493966329	https://www.ncbi.nlm.nih.gov/gene/?term=857
CAV2	CAV2	caveolin 2	858	0.0016363833256776488	https://www.ncbi.nlm.nih.gov/gene/?term=858
CAV3	CAV3	caveolin 3	859	0.008306082812327196	https://www.ncbi.nlm.nih.gov/gene/?term=859
CBFA2T2	CBFA2T2	CBFA2/RUNX1 translocation partner 2	9139	0.0026348574609540644	https://www.ncbi.nlm.nih.gov/gene/?term=9139
CBLB	CBLB	Cbl proto-oncogene B	868	0.0015273013919048029	https://www.ncbi.nlm.nih.gov/gene/?term=868
CBLC	CBLC	Cbl proto-oncogene C	23624	0.0014491360087545196	https://www.ncbi.nlm.nih.gov/gene/?term=23624
CBLL1	CBLL1	Cbl proto-oncogene like 1	79872	1.8472433740079897e-4	https://www.ncbi.nlm.nih.gov/gene/?term=79872
CBR1	CBR1	carbonyl reductase 1	873	1.8158676903734516e-4	https://www.ncbi.nlm.nih.gov/gene/?term=873
CBR3	CBR3	carbonyl reductase 3	874	0.0025214712505021403	https://www.ncbi.nlm.nih.gov/gene/?term=874
CBS	CBS	cystathionine-beta-synthase	875	8.42505009348191e-4	https://www.ncbi.nlm.nih.gov/gene/?term=875
CBX1	CBX1	chromobox 1	10951	0.0015050193895512437	https://www.ncbi.nlm.nih.gov/gene/?term=10951
CBX3	CBX3	chromobox 3	11335	0.002716387449187226	https://www.ncbi.nlm.nih.gov/gene/?term=11335
CBX4	CBX4	chromobox 4	8535	0.0017208404882999519	https://www.ncbi.nlm.nih.gov/gene/?term=8535
CBX5	CBX5	chromobox 5	23468	4.1371539865274313e-4	https://www.ncbi.nlm.nih.gov/gene/?term=23468
CBX6	CBX6	chromobox 6	23466	0.003377695778791867	https://www.ncbi.nlm.nih.gov/gene/?term=23466
CBX7	CBX7	chromobox 7	23492	0.00649163593841102	https://www.ncbi.nlm.nih.gov/gene/?term=23492
CBX8	CBX8	chromobox 8	57332	1.7727261253741577e-4	https://www.ncbi.nlm.nih.gov/gene/?term=57332
CC2D1A	CC2D1A	coiled-coil and C2 domain containing 1A	54862	1.658989272198541e-4	https://www.ncbi.nlm.nih.gov/gene/?term=54862
CC2D1B	CC2D1B	coiled-coil and C2 domain containing 1B	200014	0.0020533705874841825	https://www.ncbi.nlm.nih.gov/gene/?term=200014
CCAR1	CCAR1	cell division cycle and apoptosis regulator 1	55749	7.540689646268571e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55749
CCBE1	CCBE1	collagen and calcium binding EGF domains 1	147372	9.835099528819388e-4	https://www.ncbi.nlm.nih.gov/gene/?term=147372
CCDC106	CCDC106	coiled-coil domain containing 106	29903	1.5491743794759927e-4	https://www.ncbi.nlm.nih.gov/gene/?term=29903
CCDC112	CCDC112	coiled-coil domain containing 112	153733	3.310228625499454e-4	https://www.ncbi.nlm.nih.gov/gene/?term=153733
CCDC113	CCDC113	coiled-coil domain containing 113	29070	0.011477420209534897	https://www.ncbi.nlm.nih.gov/gene/?term=29070
CCDC115	CCDC115	coiled-coil domain containing 115	84317	0.004105620810789192	https://www.ncbi.nlm.nih.gov/gene/?term=84317
CCDC117	CCDC117	coiled-coil domain containing 117	150275	0.006599988094691896	https://www.ncbi.nlm.nih.gov/gene/?term=150275
CCDC120	CCDC120	coiled-coil domain containing 120	90060	0.0010987957680600037	https://www.ncbi.nlm.nih.gov/gene/?term=90060
CCDC121	CCDC121	coiled-coil domain containing 121	79635	0.45377777706092787	https://www.ncbi.nlm.nih.gov/gene/?term=79635
CCDC122	CCDC122	coiled-coil domain containing 122	160857	4.4671129575279966e-4	https://www.ncbi.nlm.nih.gov/gene/?term=160857
CCDC124	CCDC124	coiled-coil domain containing 124	115098	9.787978082962628e-4	https://www.ncbi.nlm.nih.gov/gene/?term=115098
CCDC125	CCDC125	coiled-coil domain containing 125	202243	9.047337595153871e-4	https://www.ncbi.nlm.nih.gov/gene/?term=202243
CCDC130	CCDC130	coiled-coil domain containing 130	81576	3.066737538256498e-4	https://www.ncbi.nlm.nih.gov/gene/?term=81576
CCDC134	CCDC134	coiled-coil domain containing 134	79879	0.001017592614758885	https://www.ncbi.nlm.nih.gov/gene/?term=79879
CCDC14	CCDC14	coiled-coil domain containing 14	64770	4.5269085206077735e-4	https://www.ncbi.nlm.nih.gov/gene/?term=64770
CCDC15	CCDC15	coiled-coil domain containing 15	80071	0.09791522937652214	https://www.ncbi.nlm.nih.gov/gene/?term=80071
CCDC25	CCDC25	coiled-coil domain containing 25	55246	1.5687841817479953e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55246
CCDC28A	CCDC28A	coiled-coil domain containing 28A	25901	8.712813160657515e-4	https://www.ncbi.nlm.nih.gov/gene/?term=25901
CCDC28B	CCDC28B	coiled-coil domain containing 28B	79140	2.0566790490324485e-4	https://www.ncbi.nlm.nih.gov/gene/?term=79140
CCDC34	CCDC34	coiled-coil domain containing 34	91057	0.3296518126166675	https://www.ncbi.nlm.nih.gov/gene/?term=91057
CCDC40	CCDC40	coiled-coil domain containing 40	55036	4.118506225593734e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55036
CCDC43	CCDC43	coiled-coil domain containing 43	124808	1.8903849390061733e-4	https://www.ncbi.nlm.nih.gov/gene/?term=124808
CCDC50	CCDC50	coiled-coil domain containing 50	152137	0.0020349991893166817	https://www.ncbi.nlm.nih.gov/gene/?term=152137
CCDC57	CCDC57	coiled-coil domain containing 57	284001	0.001589532247117436	https://www.ncbi.nlm.nih.gov/gene/?term=284001
CCDC58	CCDC58	coiled-coil domain containing 58	131076	2.0276535549090813e-4	https://www.ncbi.nlm.nih.gov/gene/?term=131076
CCDC59	CCDC59	coiled-coil domain containing 59	29080	0.0029323182054051124	https://www.ncbi.nlm.nih.gov/gene/?term=29080
CCDC6	CCDC6	coiled-coil domain containing 6	8030	5.798374326955657e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8030
CCDC66	CCDC66	coiled-coil domain containing 66	285331	8.693397504416215e-4	https://www.ncbi.nlm.nih.gov/gene/?term=285331
CCDC68	CCDC68	coiled-coil domain containing 68	80323	0.002407457869735335	https://www.ncbi.nlm.nih.gov/gene/?term=80323
CCDC69	CCDC69	coiled-coil domain containing 69	26112	0.0020890862072951277	https://www.ncbi.nlm.nih.gov/gene/?term=26112
CCDC71	CCDC71	coiled-coil domain containing 71	64925	4.8337386666493583e-4	https://www.ncbi.nlm.nih.gov/gene/?term=64925
CCDC78	CCDC78	coiled-coil domain containing 78	124093	0.0014812606709077693	https://www.ncbi.nlm.nih.gov/gene/?term=124093
CCDC81	CCDC81	coiled-coil domain containing 81	60494	0.4245539891188875	https://www.ncbi.nlm.nih.gov/gene/?term=60494
CCDC82	CCDC82	coiled-coil domain containing 82	79780	9.322441805934532e-4	https://www.ncbi.nlm.nih.gov/gene/?term=79780
CCDC84	CCDC84	coiled-coil domain containing 84	338657	4.367390087147923e-4	https://www.ncbi.nlm.nih.gov/gene/?term=338657
CCDC85A	CCDC85A	coiled-coil domain containing 85A	114800	0.34594127283692455	https://www.ncbi.nlm.nih.gov/gene/?term=114800
CCDC85B	CCDC85B	coiled-coil domain containing 85B	11007	0.0018422860072061374	https://www.ncbi.nlm.nih.gov/gene/?term=11007
CCDC86	CCDC86	coiled-coil domain containing 86	79080	0.0023622608682090313	https://www.ncbi.nlm.nih.gov/gene/?term=79080
CCDC87	CCDC87	coiled-coil domain containing 87	55231	3.7361155874434933e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55231
CCDC89	CCDC89	coiled-coil domain containing 89	220388	0.0062206575138265335	https://www.ncbi.nlm.nih.gov/gene/?term=220388
CCDC9	CCDC9	coiled-coil domain containing 9	26093	0.00537317676905495	https://www.ncbi.nlm.nih.gov/gene/?term=26093
CCDC92	CCDC92	coiled-coil domain containing 92	80212	0.001977491146678303	https://www.ncbi.nlm.nih.gov/gene/?term=80212
CCDC96	CCDC96	coiled-coil domain containing 96	257236	0.44585366214620525	https://www.ncbi.nlm.nih.gov/gene/?term=257236
CCDC97	CCDC97	coiled-coil domain containing 97	90324	0.002005113870247485	https://www.ncbi.nlm.nih.gov/gene/?term=90324
CCHCR1	CCHCR1	coiled-coil alpha-helical rod protein 1	54535	0.002078480289326658	https://www.ncbi.nlm.nih.gov/gene/?term=54535
CCIN	CCIN	calicin	881	8.164339275077451e-4	https://www.ncbi.nlm.nih.gov/gene/?term=881
CCK	CCK	cholecystokinin	885	0.002441523682632192	https://www.ncbi.nlm.nih.gov/gene/?term=885
CCL1	CCL1	C-C motif chemokine ligand 1	6346	0.0019612301247550934	https://www.ncbi.nlm.nih.gov/gene/?term=6346
CCL17	CCL17	C-C motif chemokine ligand 17	6361	3.711002552857217e-4	https://www.ncbi.nlm.nih.gov/gene/?term=6361
CCL19	CCL19	C-C motif chemokine ligand 19	6363	0.0035758934287126055	https://www.ncbi.nlm.nih.gov/gene/?term=6363
CCL2	CCL2	C-C motif chemokine ligand 2	6347	0.5528816293704915	https://www.ncbi.nlm.nih.gov/gene/?term=6347
CCL20	CCL20	C-C motif chemokine ligand 20	6364	0.6762170283072998	https://www.ncbi.nlm.nih.gov/gene/?term=6364
CCL24	CCL24	C-C motif chemokine ligand 24	6369	0.0032916059590986048	https://www.ncbi.nlm.nih.gov/gene/?term=6369
CCL25	CCL25	C-C motif chemokine ligand 25	6370	5.330620885382423e-4	https://www.ncbi.nlm.nih.gov/gene/?term=6370
CCL4	CCL4	C-C motif chemokine ligand 4	6351	0.42951965397364855	https://www.ncbi.nlm.nih.gov/gene/?term=6351
CCL5	CCL5	C-C motif chemokine ligand 5	6352	0.37015886106783574	https://www.ncbi.nlm.nih.gov/gene/?term=6352
CCM2	CCM2	CCM2 scaffold protein	83605	0.0014965309219292673	https://www.ncbi.nlm.nih.gov/gene/?term=83605
CCNA2	CCNA2	cyclin A2	890	0.0025613549585442393	https://www.ncbi.nlm.nih.gov/gene/?term=890
CCNB1	CCNB1	cyclin B1	891	0.3738472673777417	https://www.ncbi.nlm.nih.gov/gene/?term=891
CCNB2	CCNB2	cyclin B2	9133	0.0029743566191077413	https://www.ncbi.nlm.nih.gov/gene/?term=9133
CCNC	CCNC	cyclin C	892	0.0017522365199591104	https://www.ncbi.nlm.nih.gov/gene/?term=892
CCND1	CCND1	cyclin D1	595	0.001055679043712419	https://www.ncbi.nlm.nih.gov/gene/?term=595
CCND3	CCND3	cyclin D3	896	0.2967660436443695	https://www.ncbi.nlm.nih.gov/gene/?term=896
CCNDBP1	CCNDBP1	cyclin D1 binding protein 1	23582	3.403202544101414e-4	https://www.ncbi.nlm.nih.gov/gene/?term=23582
CCNE1	CCNE1	cyclin E1	898	0.001429574846594328	https://www.ncbi.nlm.nih.gov/gene/?term=898
CCNE2	CCNE2	cyclin E2	9134	0.0019318659026210847	https://www.ncbi.nlm.nih.gov/gene/?term=9134
CCNF	CCNF	cyclin F	899	5.788059430677963e-4	https://www.ncbi.nlm.nih.gov/gene/?term=899
CCNG1	CCNG1	cyclin G1	900	0.0015113545045554967	https://www.ncbi.nlm.nih.gov/gene/?term=900
CCNG2	CCNG2	cyclin G2	901	0.34662159809644844	https://www.ncbi.nlm.nih.gov/gene/?term=901
CCNH	CCNH	cyclin H	902	1.9139167017323544e-4	https://www.ncbi.nlm.nih.gov/gene/?term=902
CCNI	CCNI	cyclin I	10983	7.483798459727886e-4	https://www.ncbi.nlm.nih.gov/gene/?term=10983
CCNJ	CCNJ	cyclin J	54619	0.0023253931154946774	https://www.ncbi.nlm.nih.gov/gene/?term=54619
CCNJL	CCNJL	cyclin J like	79616	0.001143276067546021	https://www.ncbi.nlm.nih.gov/gene/?term=79616
CCNL1	CCNL1	cyclin L1	57018	0.5211247413049435	https://www.ncbi.nlm.nih.gov/gene/?term=57018
CCNL2	CCNL2	cyclin L2	81669	0.0026022623642494892	https://www.ncbi.nlm.nih.gov/gene/?term=81669
CCNT1	CCNT1	cyclin T1	904	0.7118529390224414	https://www.ncbi.nlm.nih.gov/gene/?term=904
CCNT2	CCNT2	cyclin T2	905	0.3504345269412886	https://www.ncbi.nlm.nih.gov/gene/?term=905
CCNY	CCNY	cyclin Y	219771	0.0026831609425020477	https://www.ncbi.nlm.nih.gov/gene/?term=219771
CCNYL1	CCNYL1	cyclin Y like 1	151195	0.003237270923440243	https://www.ncbi.nlm.nih.gov/gene/?term=151195
CCPG1	CCPG1	cell cycle progression 1	9236	7.293506815337622e-4	https://www.ncbi.nlm.nih.gov/gene/?term=9236
CCR1	CCR1	C-C motif chemokine receptor 1	1230	0.03940189575009848	https://www.ncbi.nlm.nih.gov/gene/?term=1230
CCR3	CCR3	C-C motif chemokine receptor 3	1232	0.0012138987613513333	https://www.ncbi.nlm.nih.gov/gene/?term=1232
CCR5	CCR5	C-C motif chemokine receptor 5 (gene/pseudogene)	1234	0.002730586324030626	https://www.ncbi.nlm.nih.gov/gene/?term=1234
CCR7	CCR7	C-C motif chemokine receptor 7	1236	0.007549703406790791	https://www.ncbi.nlm.nih.gov/gene/?term=1236
CCRL2	CCRL2	C-C motif chemokine receptor like 2	9034	0.0031933495412241465	https://www.ncbi.nlm.nih.gov/gene/?term=9034
CCS	CCS	copper chaperone for superoxide dismutase	9973	0.0017734601193133501	https://www.ncbi.nlm.nih.gov/gene/?term=9973
CCT3	CCT3	chaperonin containing TCP1 subunit 3	7203	0.0015016232176134896	https://www.ncbi.nlm.nih.gov/gene/?term=7203
CCT5	CCT5	chaperonin containing TCP1 subunit 5	22948	2.1570782499036323e-4	https://www.ncbi.nlm.nih.gov/gene/?term=22948
CCT6B	CCT6B	chaperonin containing TCP1 subunit 6B	10693	4.06693744925655e-4	https://www.ncbi.nlm.nih.gov/gene/?term=10693
CCT7	CCT7	chaperonin containing TCP1 subunit 7	10574	0.002932266423781798	https://www.ncbi.nlm.nih.gov/gene/?term=10574
CCT8	CCT8	chaperonin containing TCP1 subunit 8	10694	0.0013031532586412695	https://www.ncbi.nlm.nih.gov/gene/?term=10694
CD109	CD109	CD109 molecule	135228	0.003147842909578156	https://www.ncbi.nlm.nih.gov/gene/?term=135228
CD14	CD14	CD14 molecule	929	0.0699786303222548	https://www.ncbi.nlm.nih.gov/gene/?term=929
CD151	CD151	CD151 molecule (Raph blood group)	977	1.9296045435490683e-4	https://www.ncbi.nlm.nih.gov/gene/?term=977
CD163	CD163	CD163 molecule	9332	0.004659969197029259	https://www.ncbi.nlm.nih.gov/gene/?term=9332
CD164	CD164	CD164 molecule	8763	0.002910989007723027	https://www.ncbi.nlm.nih.gov/gene/?term=8763
CD177	CD177	CD177 molecule	57126	0.004203871130098957	https://www.ncbi.nlm.nih.gov/gene/?term=57126
CD19	CD19	CD19 molecule	930	0.0033111052744287228	https://www.ncbi.nlm.nih.gov/gene/?term=930
CD2	CD2	CD2 molecule	914	0.0022208010093886445	https://www.ncbi.nlm.nih.gov/gene/?term=914
CD22	CD22	CD22 molecule	933	0.4679610294277804	https://www.ncbi.nlm.nih.gov/gene/?term=933
CD226	CD226	CD226 molecule	10666	7.968001081886128e-4	https://www.ncbi.nlm.nih.gov/gene/?term=10666
CD244	CD244	CD244 molecule	51744	0.0021037640738447326	https://www.ncbi.nlm.nih.gov/gene/?term=51744
CD247	CD247	CD247 molecule	919	0.42458531967504864	https://www.ncbi.nlm.nih.gov/gene/?term=919
CD248	CD248	CD248 molecule	57124	0.03432332106947672	https://www.ncbi.nlm.nih.gov/gene/?term=57124
CD27	CD27	CD27 molecule	939	0.0017391470306869254	https://www.ncbi.nlm.nih.gov/gene/?term=939
CD274	CD274	CD274 molecule	29126	0.5412200795028411	https://www.ncbi.nlm.nih.gov/gene/?term=29126
CD276	CD276	CD276 molecule	80381	1.6982088767425463e-4	https://www.ncbi.nlm.nih.gov/gene/?term=80381
CD2AP	CD2AP	CD2 associated protein	23607	3.608633493166943e-4	https://www.ncbi.nlm.nih.gov/gene/?term=23607
CD2BP2	CD2BP2	CD2 cytoplasmic tail binding protein 2	10421	0.002476760907481517	https://www.ncbi.nlm.nih.gov/gene/?term=10421
CD300A	CD300A	CD300a molecule	11314	0.005049562367478428	https://www.ncbi.nlm.nih.gov/gene/?term=11314
CD300E	CD300E	CD300e molecule	342510	0.0022616401245856774	https://www.ncbi.nlm.nih.gov/gene/?term=342510
CD300LB	CD300LB	CD300 molecule like family member b	124599	0.003153064911641918	https://www.ncbi.nlm.nih.gov/gene/?term=124599
CD300LG	CD300LG	CD300 molecule like family member g	146894	0.007666779607029721	https://www.ncbi.nlm.nih.gov/gene/?term=146894
CD302	CD302	CD302 molecule	9936	0.0033281690258559152	https://www.ncbi.nlm.nih.gov/gene/?term=9936
CD320	CD320	CD320 molecule	51293	7.991429000577423e-4	https://www.ncbi.nlm.nih.gov/gene/?term=51293
CD38	CD38	CD38 molecule	952	0.07581913666618194	https://www.ncbi.nlm.nih.gov/gene/?term=952
CD3E	CD3E	CD3e molecule	916	0.004283266679036717	https://www.ncbi.nlm.nih.gov/gene/?term=916
CD3EAP	CD3EAP	CD3e molecule associated protein	10849	0.0016931524887513095	https://www.ncbi.nlm.nih.gov/gene/?term=10849
CD4	CD4	CD4 molecule	920	0.0035226476946206616	https://www.ncbi.nlm.nih.gov/gene/?term=920
CD40	CD40	CD40 molecule	958	0.0015402160665424606	https://www.ncbi.nlm.nih.gov/gene/?term=958
CD44	CD44	CD44 molecule (Indian blood group)	960	0.001265931983163452	https://www.ncbi.nlm.nih.gov/gene/?term=960
CD46	CD46	CD46 molecule	4179	0.002609163798195046	https://www.ncbi.nlm.nih.gov/gene/?term=4179
CD47	CD47	CD47 molecule	961	0.0026781867902896553	https://www.ncbi.nlm.nih.gov/gene/?term=961
CD5	CD5	CD5 molecule	921	0.0016808599835481629	https://www.ncbi.nlm.nih.gov/gene/?term=921
CD55	CD55	CD55 molecule (Cromer blood group)	1604	0.004227498828971401	https://www.ncbi.nlm.nih.gov/gene/?term=1604
CD6	CD6	CD6 molecule	923	0.0014965929171415517	https://www.ncbi.nlm.nih.gov/gene/?term=923
CD63	CD63	CD63 molecule	967	8.311365977164454e-4	https://www.ncbi.nlm.nih.gov/gene/?term=967
CD68	CD68	CD68 molecule	968	0.001966436510622527	https://www.ncbi.nlm.nih.gov/gene/?term=968
CD69	CD69	CD69 molecule	969	0.37060574390519097	https://www.ncbi.nlm.nih.gov/gene/?term=969
CD7	CD7	CD7 molecule	924	8.22064460094517e-4	https://www.ncbi.nlm.nih.gov/gene/?term=924
CD74	CD74	CD74 molecule	972	0.0028842651923091183	https://www.ncbi.nlm.nih.gov/gene/?term=972
CD79A	CD79A	CD79a molecule	973	0.002913866746334871	https://www.ncbi.nlm.nih.gov/gene/?term=973
CD80	CD80	CD80 molecule	941	0.001000403909440602	https://www.ncbi.nlm.nih.gov/gene/?term=941
CD81	CD81	CD81 molecule	975	0.002880469794963391	https://www.ncbi.nlm.nih.gov/gene/?term=975
CD82	CD82	CD82 molecule	3732	0.0014513310468555925	https://www.ncbi.nlm.nih.gov/gene/?term=3732
CD83	CD83	CD83 molecule	9308	0.5185622545871803	https://www.ncbi.nlm.nih.gov/gene/?term=9308
CD84	CD84	CD84 molecule	8832	0.017067856588960418	https://www.ncbi.nlm.nih.gov/gene/?term=8832
CD86	CD86	CD86 molecule	942	0.025068010176206034	https://www.ncbi.nlm.nih.gov/gene/?term=942
CD8A	CD8A	CD8a molecule	925	0.006797032434282993	https://www.ncbi.nlm.nih.gov/gene/?term=925
CD9	CD9	CD9 molecule	928	0.011776006223466435	https://www.ncbi.nlm.nih.gov/gene/?term=928
CD93	CD93	CD93 molecule	22918	0.0018675718529504982	https://www.ncbi.nlm.nih.gov/gene/?term=22918
CD99	CD99	CD99 molecule (Xg blood group)	4267	0.003924757318703753	https://www.ncbi.nlm.nih.gov/gene/?term=4267
CD99L2	CD99L2	CD99 molecule like 2	83692	0.0013363717912443988	https://www.ncbi.nlm.nih.gov/gene/?term=83692
CDA	CDA	cytidine deaminase	978	1.5256426167487014e-4	https://www.ncbi.nlm.nih.gov/gene/?term=978
CDADC1	CDADC1	cytidine and dCMP deaminase domain containing 1	81602	4.6402344677026145e-4	https://www.ncbi.nlm.nih.gov/gene/?term=81602
CDC123	CDC123	cell division cycle 123	8872	7.925811158003587e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8872
CDC14A	CDC14A	cell division cycle 14A	8556	0.09293376523725771	https://www.ncbi.nlm.nih.gov/gene/?term=8556
CDC14B	CDC14B	cell division cycle 14B	8555	3.572880512054401e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8555
CDC20	CDC20	cell division cycle 20	991	0.0054323371311583	https://www.ncbi.nlm.nih.gov/gene/?term=991
CDC23	CDC23	cell division cycle 23	8697	8.795299246139935e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8697
CDC25A	CDC25A	cell division cycle 25A	993	0.0014996309625981848	https://www.ncbi.nlm.nih.gov/gene/?term=993
CDC25B	CDC25B	cell division cycle 25B	994	0.002504260198520952	https://www.ncbi.nlm.nih.gov/gene/?term=994
CDC25C	CDC25C	cell division cycle 25C	995	0.002107627235519904	https://www.ncbi.nlm.nih.gov/gene/?term=995
CDC27	CDC27	cell division cycle 27	996	1.7267346024463226e-4	https://www.ncbi.nlm.nih.gov/gene/?term=996
CDC34	CDC34	cell division cycle 34	997	0.0021935328883757226	https://www.ncbi.nlm.nih.gov/gene/?term=997
CDC37	CDC37	cell division cycle 37	11140	3.0189228048398516e-4	https://www.ncbi.nlm.nih.gov/gene/?term=11140
CDC37L1	CDC37L1	cell division cycle 37 like 1	55664	9.809160710911268e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55664
CDC42	CDC42	cell division cycle 42	998	0.0014378055866554975	https://www.ncbi.nlm.nih.gov/gene/?term=998
CDC42BPA	CDC42BPA	CDC42 binding protein kinase alpha	8476	1.7727261253741577e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8476
CDC42BPG	CDC42BPG	CDC42 binding protein kinase gamma	55561	5.790443249579923e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55561
CDC42EP1	CDC42EP1	CDC42 effector protein 1	11135	0.002276904964863869	https://www.ncbi.nlm.nih.gov/gene/?term=11135
CDC42EP2	CDC42EP2	CDC42 effector protein 2	10435	0.43611881090177046	https://www.ncbi.nlm.nih.gov/gene/?term=10435
CDC42EP4	CDC42EP4	CDC42 effector protein 4	23580	9.144009794018267e-4	https://www.ncbi.nlm.nih.gov/gene/?term=23580
CDC42EP5	CDC42EP5	CDC42 effector protein 5	148170	3.5459666970805794e-4	https://www.ncbi.nlm.nih.gov/gene/?term=148170
CDC42SE1	CDC42SE1	CDC42 small effector 1	56882	0.001499303329777453	https://www.ncbi.nlm.nih.gov/gene/?term=56882
CDC5L	CDC5L	cell division cycle 5 like	988	0.001140208216382052	https://www.ncbi.nlm.nih.gov/gene/?term=988
CDC6	CDC6	cell division cycle 6	990	8.557799630572636e-4	https://www.ncbi.nlm.nih.gov/gene/?term=990
CDC7	CDC7	cell division cycle 7	8317	5.88633321835619e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8317
CDC73	CDC73	cell division cycle 73	79577	3.5693583033491303e-4	https://www.ncbi.nlm.nih.gov/gene/?term=79577
CDCA2	CDCA2	cell division cycle associated 2	157313	0.002427791984045851	https://www.ncbi.nlm.nih.gov/gene/?term=157313
CDCA3	CDCA3	cell division cycle associated 3	83461	0.29228175654184946	https://www.ncbi.nlm.nih.gov/gene/?term=83461
CDCA4	CDCA4	cell division cycle associated 4	55038	5.923740661683934e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55038
CDCA5	CDCA5	cell division cycle associated 5	113130	0.006230662869535938	https://www.ncbi.nlm.nih.gov/gene/?term=113130
CDCA7	CDCA7	cell division cycle associated 7	83879	0.006221638687398567	https://www.ncbi.nlm.nih.gov/gene/?term=83879
CDCA7L	CDCA7L	cell division cycle associated 7 like	55536	7.299828291051564e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55536
