userId	geneSymbol	geneName	entrezgene	score	gLink
BBS2	BBS2	Bardet-Biedl syndrome 2	583	-0.04043872384631116	https://www.ncbi.nlm.nih.gov/gene/?term=583
BBS5	BBS5	Bardet-Biedl syndrome 5	129880	-0.042085901983137726	https://www.ncbi.nlm.nih.gov/gene/?term=129880
BBS9	BBS9	Bardet-Biedl syndrome 9	27241	-0.05214193923970092	https://www.ncbi.nlm.nih.gov/gene/?term=27241
BBX	BBX	BBX, HMG-box containing	56987	-0.0432300223144991	https://www.ncbi.nlm.nih.gov/gene/?term=56987
BCAM	BCAM	basal cell adhesion molecule (Lutheran blood group)	4059	-0.07594574658317951	https://www.ncbi.nlm.nih.gov/gene/?term=4059
BCAN	BCAN	brevican	63827	-0.09261676161237256	https://www.ncbi.nlm.nih.gov/gene/?term=63827
BCAP31	BCAP31	B cell receptor associated protein 31	10134	-0.041932090074634484	https://www.ncbi.nlm.nih.gov/gene/?term=10134
BCAR1	BCAR1	BCAR1, Cas family scaffold protein	9564	-0.0920104715908182	https://www.ncbi.nlm.nih.gov/gene/?term=9564
BCAR3	BCAR3	BCAR3, NSP family adaptor protein	8412	-0.0651495700227302	https://www.ncbi.nlm.nih.gov/gene/?term=8412
BCAS1	BCAS1	breast carcinoma amplified sequence 1	8537	-0.5144003644858344	https://www.ncbi.nlm.nih.gov/gene/?term=8537
BCAS3	BCAS3	BCAS3, microtubule associated cell migration factor	54828	-0.03592485388145883	https://www.ncbi.nlm.nih.gov/gene/?term=54828
BCAT1	BCAT1	branched chain amino acid transaminase 1	586	0.2981492880093254	https://www.ncbi.nlm.nih.gov/gene/?term=586
BCHE	BCHE	butyrylcholinesterase	590	-0.05301360578996112	https://www.ncbi.nlm.nih.gov/gene/?term=590
BCL10	BCL10	BCL10, immune signaling adaptor	8915	0.525971812762431	https://www.ncbi.nlm.nih.gov/gene/?term=8915
BCL11A	BCL11A	BCL11A, BAF complex component	53335	-0.052239043034369	https://www.ncbi.nlm.nih.gov/gene/?term=53335
BCL11B	BCL11B	BCL11B, BAF complex component	64919	-0.0677594278865892	https://www.ncbi.nlm.nih.gov/gene/?term=64919
BCL2	BCL2	BCL2, apoptosis regulator	596	0.21459125846467897	https://www.ncbi.nlm.nih.gov/gene/?term=596
BCL2L11	BCL2L11	BCL2 like 11	10018	-0.09588057658383518	https://www.ncbi.nlm.nih.gov/gene/?term=10018
BCL2L12	BCL2L12	BCL2 like 12	83596	-0.08243775049895978	https://www.ncbi.nlm.nih.gov/gene/?term=83596
BCL2L13	BCL2L13	BCL2 like 13	23786	-0.037769918629721955	https://www.ncbi.nlm.nih.gov/gene/?term=23786
BCL2L14	BCL2L14	BCL2 like 14	79370	0.1407286134239217	https://www.ncbi.nlm.nih.gov/gene/?term=79370
BCL3	BCL3	BCL3, transcription coactivator	602	0.7058495947473905	https://www.ncbi.nlm.nih.gov/gene/?term=602
BCL6	BCL6	BCL6, transcription repressor	604	-0.07459150948411446	https://www.ncbi.nlm.nih.gov/gene/?term=604
BCL7A	BCL7A	BCL7A, BAF complex component	605	-0.05207310906194648	https://www.ncbi.nlm.nih.gov/gene/?term=605
BCL7B	BCL7B	BCL7B, BAF complex component	9275	-0.026864815716143433	https://www.ncbi.nlm.nih.gov/gene/?term=9275
BCL9L	BCL9L	BCL9 like	283149	-0.07456064024316529	https://www.ncbi.nlm.nih.gov/gene/?term=283149
BCLAF1	BCLAF1	BCL2 associated transcription factor 1	9774	-0.05769918366554982	https://www.ncbi.nlm.nih.gov/gene/?term=9774
BCOR	BCOR	BCL6 corepressor	54880	-0.06826334947335515	https://www.ncbi.nlm.nih.gov/gene/?term=54880
BCORL1	BCORL1	BCL6 corepressor like 1	63035	-0.038619629063694615	https://www.ncbi.nlm.nih.gov/gene/?term=63035
BCR	BCR	BCR, RhoGEF and GTPase activating protein	613	-0.038881767195764055	https://www.ncbi.nlm.nih.gov/gene/?term=613
BDH1	BDH1	3-hydroxybutyrate dehydrogenase 1	622	71.51720949217503	https://www.ncbi.nlm.nih.gov/gene/?term=622
BDKRB2	BDKRB2	bradykinin receptor B2	624	0.2230677645734836	https://www.ncbi.nlm.nih.gov/gene/?term=624
BDNF	BDNF	brain derived neurotrophic factor	627	-0.08145525465657781	https://www.ncbi.nlm.nih.gov/gene/?term=627
BDP1	BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	55814	-0.08054122779852564	https://www.ncbi.nlm.nih.gov/gene/?term=55814
BECN1	BECN1	beclin 1	8678	-0.02579977686143311	https://www.ncbi.nlm.nih.gov/gene/?term=8678
BEST1	BEST1	bestrophin 1	7439	0.3418550693520672	https://www.ncbi.nlm.nih.gov/gene/?term=7439
BEST2	BEST2	bestrophin 2	54831	-0.057643789863279185	https://www.ncbi.nlm.nih.gov/gene/?term=54831
BET1L	BET1L	Bet1 golgi vesicular membrane trafficking protein like	51272	-0.041938652681920055	https://www.ncbi.nlm.nih.gov/gene/?term=51272
BEX1	BEX1	brain expressed X-linked 1	55859	-0.061950681170815106	https://www.ncbi.nlm.nih.gov/gene/?term=55859
BEX2	BEX2	brain expressed X-linked 2	84707	0.2765871130023862	https://www.ncbi.nlm.nih.gov/gene/?term=84707
BFAR	BFAR	bifunctional apoptosis regulator	51283	-0.023246600010374475	https://www.ncbi.nlm.nih.gov/gene/?term=51283
BFSP1	BFSP1	beaded filament structural protein 1	631	-0.04940851402075747	https://www.ncbi.nlm.nih.gov/gene/?term=631
BGN	BGN	biglycan	633	-0.07935111106594599	https://www.ncbi.nlm.nih.gov/gene/?term=633
BICC1	BICC1	BicC family RNA binding protein 1	80114	-0.04418675622730985	https://www.ncbi.nlm.nih.gov/gene/?term=80114
BICD2	BICD2	BICD cargo adaptor 2	23299	-0.06251143158656636	https://www.ncbi.nlm.nih.gov/gene/?term=23299
BIK	BIK	BCL2 interacting killer	638	0.22385670760310486	https://www.ncbi.nlm.nih.gov/gene/?term=638
BIN1	BIN1	bridging integrator 1	274	-0.05422359242979343	https://www.ncbi.nlm.nih.gov/gene/?term=274
BIRC2	BIRC2	baculoviral IAP repeat containing 2	329	0.2076381447623244	https://www.ncbi.nlm.nih.gov/gene/?term=329
BIRC3	BIRC3	baculoviral IAP repeat containing 3	330	0.37700945264863905	https://www.ncbi.nlm.nih.gov/gene/?term=330
BIRC5	BIRC5	baculoviral IAP repeat containing 5	332	-0.07985153107177066	https://www.ncbi.nlm.nih.gov/gene/?term=332
BIRC6	BIRC6	baculoviral IAP repeat containing 6	57448	-0.025948360904335086	https://www.ncbi.nlm.nih.gov/gene/?term=57448
BLCAP	BLCAP	BLCAP, apoptosis inducing factor	10904	-0.04613794201979754	https://www.ncbi.nlm.nih.gov/gene/?term=10904
BLM	BLM	BLM RecQ like helicase	641	-0.08890043449259702	https://www.ncbi.nlm.nih.gov/gene/?term=641
BLMH	BLMH	bleomycin hydrolase	642	-0.03622579021109833	https://www.ncbi.nlm.nih.gov/gene/?term=642
BLNK	BLNK	B cell linker	29760	-0.06413983962134252	https://www.ncbi.nlm.nih.gov/gene/?term=29760
BLOC1S1	BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1	2647	-0.17091410719549613	https://www.ncbi.nlm.nih.gov/gene/?term=2647
BLZF1	BLZF1	basic leucine zipper nuclear factor 1	8548	-0.0968577854627589	https://www.ncbi.nlm.nih.gov/gene/?term=8548
BMF	BMF	Bcl2 modifying factor	90427	1.2243340747924403	https://www.ncbi.nlm.nih.gov/gene/?term=90427
BMI1	BMI1	BMI1 proto-oncogene, polycomb ring finger	648	-0.040749968575927074	https://www.ncbi.nlm.nih.gov/gene/?term=648
BMP2	BMP2	bone morphogenetic protein 2	650	0.2585853285511558	https://www.ncbi.nlm.nih.gov/gene/?term=650
BMP2K	BMP2K	BMP2 inducible kinase	55589	-0.06869404760327676	https://www.ncbi.nlm.nih.gov/gene/?term=55589
BMP4	BMP4	bone morphogenetic protein 4	652	8.730460326790382	https://www.ncbi.nlm.nih.gov/gene/?term=652
BMP5	BMP5	bone morphogenetic protein 5	653	-0.06169012241717447	https://www.ncbi.nlm.nih.gov/gene/?term=653
BMP6	BMP6	bone morphogenetic protein 6	654	-0.061359145351204784	https://www.ncbi.nlm.nih.gov/gene/?term=654
BMP7	BMP7	bone morphogenetic protein 7	655	0.8049799933424215	https://www.ncbi.nlm.nih.gov/gene/?term=655
BMPR1B	BMPR1B	bone morphogenetic protein receptor type 1B	658	-0.0402987768739015	https://www.ncbi.nlm.nih.gov/gene/?term=658
BMPR2	BMPR2	bone morphogenetic protein receptor type 2	659	-0.042819966830725066	https://www.ncbi.nlm.nih.gov/gene/?term=659
BNIP3	BNIP3	BCL2 interacting protein 3	664	-0.09233880516455678	https://www.ncbi.nlm.nih.gov/gene/?term=664
BNIP3L	BNIP3L	BCL2 interacting protein 3 like	665	-0.08437853721701674	https://www.ncbi.nlm.nih.gov/gene/?term=665
BOLA3	BOLA3	bolA family member 3	388962	-0.034654455282879325	https://www.ncbi.nlm.nih.gov/gene/?term=388962
BOP1	BOP1	BOP1 ribosomal biogenesis factor	23246	-0.045006855056053514	https://www.ncbi.nlm.nih.gov/gene/?term=23246
BPGM	BPGM	bisphosphoglycerate mutase	669	0.5716502660344547	https://www.ncbi.nlm.nih.gov/gene/?term=669
BPHL	BPHL	biphenyl hydrolase like	670	-0.02566998271479486	https://www.ncbi.nlm.nih.gov/gene/?term=670
BPNT1	BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1	10380	-0.05751623519037622	https://www.ncbi.nlm.nih.gov/gene/?term=10380
BRCA1	BRCA1	BRCA1, DNA repair associated	672	-0.057744450212561214	https://www.ncbi.nlm.nih.gov/gene/?term=672
BRCC3	BRCC3	BRCA1/BRCA2-containing complex subunit 3	79184	-0.03376142694893449	https://www.ncbi.nlm.nih.gov/gene/?term=79184
BRD1	BRD1	bromodomain containing 1	23774	-0.06281499986762132	https://www.ncbi.nlm.nih.gov/gene/?term=23774
BRD2	BRD2	bromodomain containing 2	6046	-0.05276524714234954	https://www.ncbi.nlm.nih.gov/gene/?term=6046
BRD3	BRD3	bromodomain containing 3	8019	-0.04716178722014699	https://www.ncbi.nlm.nih.gov/gene/?term=8019
BRD4	BRD4	bromodomain containing 4	23476	-0.0579442198916227	https://www.ncbi.nlm.nih.gov/gene/?term=23476
BRD7	BRD7	bromodomain containing 7	29117	-0.06062400111795425	https://www.ncbi.nlm.nih.gov/gene/?term=29117
BRD8	BRD8	bromodomain containing 8	10902	-0.05537282545457681	https://www.ncbi.nlm.nih.gov/gene/?term=10902
BRF1	BRF1	BRF1, RNA polymerase III transcription initiation factor subunit	2972	-0.05659372290302185	https://www.ncbi.nlm.nih.gov/gene/?term=2972
BRF2	BRF2	BRF2, RNA polymerase III transcription initiation factor subunit	55290	-0.04008849394453679	https://www.ncbi.nlm.nih.gov/gene/?term=55290
BRIP1	BRIP1	BRCA1 interacting protein C-terminal helicase 1	83990	-0.06941107488350237	https://www.ncbi.nlm.nih.gov/gene/?term=83990
BRMS1	BRMS1	BRMS1, transcriptional repressor and anoikis regulator	25855	-0.03648269368622419	https://www.ncbi.nlm.nih.gov/gene/?term=25855
BRMS1L	BRMS1L	BRMS1 like transcriptional repressor	84312	-0.020135173232860834	https://www.ncbi.nlm.nih.gov/gene/?term=84312
BRPF1	BRPF1	bromodomain and PHD finger containing 1	7862	-0.03345558136104183	https://www.ncbi.nlm.nih.gov/gene/?term=7862
BRSK2	BRSK2	BR serine/threonine kinase 2	9024	-0.07999417902216552	https://www.ncbi.nlm.nih.gov/gene/?term=9024
BSG	BSG	basigin (Ok blood group)	682	0.22761386274243753	https://www.ncbi.nlm.nih.gov/gene/?term=682
BSN	BSN	bassoon presynaptic cytomatrix protein	8927	-0.06220008718583209	https://www.ncbi.nlm.nih.gov/gene/?term=8927
BSPRY	BSPRY	B-box and SPRY domain containing	54836	-0.099064732143987	https://www.ncbi.nlm.nih.gov/gene/?term=54836
BST1	BST1	bone marrow stromal cell antigen 1	683	2.38186743286178	https://www.ncbi.nlm.nih.gov/gene/?term=683
BST2	BST2	bone marrow stromal cell antigen 2	684	0.1940761284814326	https://www.ncbi.nlm.nih.gov/gene/?term=684
BTAF1	BTAF1	B-TFIID TATA-box binding protein associated factor 1	9044	0.8140961179961033	https://www.ncbi.nlm.nih.gov/gene/?term=9044
BTBD10	BTBD10	BTB domain containing 10	84280	-0.02034081147644367	https://www.ncbi.nlm.nih.gov/gene/?term=84280
BTBD11	BTBD11	BTB domain containing 11	121551	-0.06759282634630952	https://www.ncbi.nlm.nih.gov/gene/?term=121551
BTBD2	BTBD2	BTB domain containing 2	55643	-0.034464135351559705	https://www.ncbi.nlm.nih.gov/gene/?term=55643
BTBD3	BTBD3	BTB domain containing 3	22903	-0.03515965167212115	https://www.ncbi.nlm.nih.gov/gene/?term=22903
BTBD9	BTBD9	BTB domain containing 9	114781	-0.050669588166516503	https://www.ncbi.nlm.nih.gov/gene/?term=114781
BTC	BTC	betacellulin	685	-0.10018186253988312	https://www.ncbi.nlm.nih.gov/gene/?term=685
BTD	BTD	biotinidase	686	-0.08216091217850992	https://www.ncbi.nlm.nih.gov/gene/?term=686
BTF3	BTF3	basic transcription factor 3	689	-0.04048166568342987	https://www.ncbi.nlm.nih.gov/gene/?term=689
BTG1	BTG1	BTG anti-proliferation factor 1	694	0.23448495759723414	https://www.ncbi.nlm.nih.gov/gene/?term=694
BTG2	BTG2	BTG anti-proliferation factor 2	7832	0.03818237503551464	https://www.ncbi.nlm.nih.gov/gene/?term=7832
BTG3	BTG3	BTG anti-proliferation factor 3	10950	-0.10177092454734248	https://www.ncbi.nlm.nih.gov/gene/?term=10950
BTNL9	BTNL9	butyrophilin like 9	153579	-0.07452112625167003	https://www.ncbi.nlm.nih.gov/gene/?term=153579
BUB1	BUB1	BUB1 mitotic checkpoint serine/threonine kinase	699	-0.049440128037370086	https://www.ncbi.nlm.nih.gov/gene/?term=699
BUB1B	BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B	701	-0.07406607426308574	https://www.ncbi.nlm.nih.gov/gene/?term=701
BUB3	BUB3	BUB3, mitotic checkpoint protein	9184	-0.02002082073966662	https://www.ncbi.nlm.nih.gov/gene/?term=9184
BUD31	BUD31	BUD31 homolog	8896	-0.019805283377837907	https://www.ncbi.nlm.nih.gov/gene/?term=8896
BZW1	BZW1	basic leucine zipper and W2 domains 1	9689	-0.034352850352391676	https://www.ncbi.nlm.nih.gov/gene/?term=9689
BZW2	BZW2	basic leucine zipper and W2 domains 2	28969	-0.02994479137108506	https://www.ncbi.nlm.nih.gov/gene/?term=28969
C1D	C1D	C1D nuclear receptor corepressor	10438	-0.07551825381883868	https://www.ncbi.nlm.nih.gov/gene/?term=10438
C1GALT1	C1GALT1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1	56913	-0.06031197697828407	https://www.ncbi.nlm.nih.gov/gene/?term=56913
C1GALT1C1	C1GALT1C1	C1GALT1 specific chaperone 1	29071	-0.028250031753890036	https://www.ncbi.nlm.nih.gov/gene/?term=29071
C1QA	C1QA	complement C1q A chain	712	-0.05624858492733306	https://www.ncbi.nlm.nih.gov/gene/?term=712
C1QTNF1	C1QTNF1	C1q and TNF related 1	114897	0.880061515865195	https://www.ncbi.nlm.nih.gov/gene/?term=114897
C1QTNF2	C1QTNF2	C1q and TNF related 2	114898	-0.06455958849896512	https://www.ncbi.nlm.nih.gov/gene/?term=114898
C1QTNF3	C1QTNF3	C1q and TNF related 3	114899	1.0899643831867052	https://www.ncbi.nlm.nih.gov/gene/?term=114899
C1QTNF4	C1QTNF4	C1q and TNF related 4	114900	-0.06688501907599005	https://www.ncbi.nlm.nih.gov/gene/?term=114900
C1QTNF5	C1QTNF5	C1q and TNF related 5	114902	-0.08794403911693462	https://www.ncbi.nlm.nih.gov/gene/?term=114902
C1QTNF6	C1QTNF6	C1q and TNF related 6	114904	-0.058618108040547394	https://www.ncbi.nlm.nih.gov/gene/?term=114904
C1RL	C1RL	complement C1r subcomponent like	51279	-0.05999444467253918	https://www.ncbi.nlm.nih.gov/gene/?term=51279
C1S	C1S	complement C1s	716	0.04323791745289277	https://www.ncbi.nlm.nih.gov/gene/?term=716
C2	C2	complement C2	717	0.16672973786118156	https://www.ncbi.nlm.nih.gov/gene/?term=717
C3	C3	complement C3	718	0.007868176635873553	https://www.ncbi.nlm.nih.gov/gene/?term=718
C3AR1	C3AR1	complement C3a receptor 1	719	-0.05636201398324454	https://www.ncbi.nlm.nih.gov/gene/?term=719
C4B	C4B	complement C4B (Chido blood group)	721	-0.05807505905319814	https://www.ncbi.nlm.nih.gov/gene/?term=721
C8G	C8G	complement C8 gamma chain	733	-0.05921784115774796	https://www.ncbi.nlm.nih.gov/gene/?term=733
CAB39	CAB39	calcium binding protein 39	51719	-0.036665523873950424	https://www.ncbi.nlm.nih.gov/gene/?term=51719
CAB39L	CAB39L	calcium binding protein 39 like	81617	-0.03284182872504968	https://www.ncbi.nlm.nih.gov/gene/?term=81617
CABIN1	CABIN1	calcineurin binding protein 1	23523	-0.038826933743581	https://www.ncbi.nlm.nih.gov/gene/?term=23523
CABLES1	CABLES1	Cdk5 and Abl enzyme substrate 1	91768	-0.04273458333269982	https://www.ncbi.nlm.nih.gov/gene/?term=91768
CABP4	CABP4	calcium binding protein 4	57010	-0.04705749517682044	https://www.ncbi.nlm.nih.gov/gene/?term=57010
CABYR	CABYR	calcium binding tyrosine phosphorylation regulated	26256	-0.05646630189765847	https://www.ncbi.nlm.nih.gov/gene/?term=26256
CACHD1	CACHD1	cache domain containing 1	57685	-0.08333005011941494	https://www.ncbi.nlm.nih.gov/gene/?term=57685
CACNA1A	CACNA1A	calcium voltage-gated channel subunit alpha1 A	773	-0.06610424864811026	https://www.ncbi.nlm.nih.gov/gene/?term=773
CACNA1G	CACNA1G	calcium voltage-gated channel subunit alpha1 G	8913	-0.08451513531717227	https://www.ncbi.nlm.nih.gov/gene/?term=8913
CACNA1H	CACNA1H	calcium voltage-gated channel subunit alpha1 H	8912	-0.04902607583845954	https://www.ncbi.nlm.nih.gov/gene/?term=8912
CACNA1S	CACNA1S	calcium voltage-gated channel subunit alpha1 S	779	-0.049087919289308835	https://www.ncbi.nlm.nih.gov/gene/?term=779
CACNA2D1	CACNA2D1	calcium voltage-gated channel auxiliary subunit alpha2delta 1	781	-0.11046912495918197	https://www.ncbi.nlm.nih.gov/gene/?term=781
CACNB2	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	783	-0.06479658827670304	https://www.ncbi.nlm.nih.gov/gene/?term=783
CACNB3	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3	784	-0.05124654410799812	https://www.ncbi.nlm.nih.gov/gene/?term=784
CACNG1	CACNG1	calcium voltage-gated channel auxiliary subunit gamma 1	786	-0.05187785068988976	https://www.ncbi.nlm.nih.gov/gene/?term=786
CACNG8	CACNG8	calcium voltage-gated channel auxiliary subunit gamma 8	59283	3.2028046066547535	https://www.ncbi.nlm.nih.gov/gene/?term=59283
CACYBP	CACYBP	calcyclin binding protein	27101	-0.03687789597570127	https://www.ncbi.nlm.nih.gov/gene/?term=27101
CAD	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase	790	-0.0412657246231934	https://www.ncbi.nlm.nih.gov/gene/?term=790
CADM3	CADM3	cell adhesion molecule 3	57863	-0.04725849550279466	https://www.ncbi.nlm.nih.gov/gene/?term=57863
CADM4	CADM4	cell adhesion molecule 4	199731	-0.06280039785996876	https://www.ncbi.nlm.nih.gov/gene/?term=199731
CADPS2	CADPS2	calcium dependent secretion activator 2	93664	-0.04991060955738959	https://www.ncbi.nlm.nih.gov/gene/?term=93664
CALCA	CALCA	calcitonin related polypeptide alpha	796	-0.07253000227888379	https://www.ncbi.nlm.nih.gov/gene/?term=796
CALCOCO1	CALCOCO1	calcium binding and coiled-coil domain 1	57658	-0.033051181599601895	https://www.ncbi.nlm.nih.gov/gene/?term=57658
CALD1	CALD1	caldesmon 1	800	0.40649764224570883	https://www.ncbi.nlm.nih.gov/gene/?term=800
CALM1	CALM1	calmodulin 1	801	-0.04448976626173455	https://www.ncbi.nlm.nih.gov/gene/?term=801
CALM2	CALM2	calmodulin 2	805	-0.03531322274326634	https://www.ncbi.nlm.nih.gov/gene/?term=805
CALM3	CALM3	calmodulin 3	808	-0.051837646841067835	https://www.ncbi.nlm.nih.gov/gene/?term=808
CALML3	CALML3	calmodulin like 3	810	100.23484872290815	https://www.ncbi.nlm.nih.gov/gene/?term=810
CALML4	CALML4	calmodulin like 4	91860	-0.04135014027885483	https://www.ncbi.nlm.nih.gov/gene/?term=91860
CALR	CALR	calreticulin	811	-0.03377235273806074	https://www.ncbi.nlm.nih.gov/gene/?term=811
CALR3	CALR3	calreticulin 3	125972	-0.0679318809184539	https://www.ncbi.nlm.nih.gov/gene/?term=125972
CALU	CALU	calumenin	813	-0.02730405782452382	https://www.ncbi.nlm.nih.gov/gene/?term=813
CAMK1G	CAMK1G	calcium/calmodulin dependent protein kinase IG	57172	-0.05597085504827948	https://www.ncbi.nlm.nih.gov/gene/?term=57172
CAMK2B	CAMK2B	calcium/calmodulin dependent protein kinase II beta	816	0.39427092121384677	https://www.ncbi.nlm.nih.gov/gene/?term=816
CAMK2D	CAMK2D	calcium/calmodulin dependent protein kinase II delta	817	-0.04068582568090224	https://www.ncbi.nlm.nih.gov/gene/?term=817
CAMK2G	CAMK2G	calcium/calmodulin dependent protein kinase II gamma	818	-0.04719111514197539	https://www.ncbi.nlm.nih.gov/gene/?term=818
CAMK2N1	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1	55450	-0.0340085669848262	https://www.ncbi.nlm.nih.gov/gene/?term=55450
CAMK2N2	CAMK2N2	calcium/calmodulin dependent protein kinase II inhibitor 2	94032	-0.10123563977817572	https://www.ncbi.nlm.nih.gov/gene/?term=94032
CAMK4	CAMK4	calcium/calmodulin dependent protein kinase IV	814	-0.062164266144830796	https://www.ncbi.nlm.nih.gov/gene/?term=814
CAMKK1	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1	84254	0.43825955246747605	https://www.ncbi.nlm.nih.gov/gene/?term=84254
CAMP	CAMP	cathelicidin antimicrobial peptide	820	-0.07810793645469444	https://www.ncbi.nlm.nih.gov/gene/?term=820
CAMSAP1	CAMSAP1	calmodulin regulated spectrin associated protein 1	157922	-0.0352973017240014	https://www.ncbi.nlm.nih.gov/gene/?term=157922
CAMTA1	CAMTA1	calmodulin binding transcription activator 1	23261	-0.05927072207537267	https://www.ncbi.nlm.nih.gov/gene/?term=23261
CAMTA2	CAMTA2	calmodulin binding transcription activator 2	23125	-0.05069057841049155	https://www.ncbi.nlm.nih.gov/gene/?term=23125
CAND1	CAND1	cullin associated and neddylation dissociated 1	55832	-0.051176357812602394	https://www.ncbi.nlm.nih.gov/gene/?term=55832
CANT1	CANT1	calcium activated nucleotidase 1	124583	-0.031016469485309155	https://www.ncbi.nlm.nih.gov/gene/?term=124583
CAP1	CAP1	cyclase associated actin cytoskeleton regulatory protein 1	10487	-0.035180089569368515	https://www.ncbi.nlm.nih.gov/gene/?term=10487
CAPG	CAPG	capping actin protein, gelsolin like	822	-0.05949219532109298	https://www.ncbi.nlm.nih.gov/gene/?term=822
CAPN1	CAPN1	calpain 1	823	-0.03537511408791964	https://www.ncbi.nlm.nih.gov/gene/?term=823
CAPN10	CAPN10	calpain 10	11132	-0.06545929756965832	https://www.ncbi.nlm.nih.gov/gene/?term=11132
CAPN2	CAPN2	calpain 2	824	-0.02566998271479486	https://www.ncbi.nlm.nih.gov/gene/?term=824
CAPN3	CAPN3	calpain 3	825	-0.08439068171601567	https://www.ncbi.nlm.nih.gov/gene/?term=825
CAPN5	CAPN5	calpain 5	726	-0.06215684515019816	https://www.ncbi.nlm.nih.gov/gene/?term=726
CAPN6	CAPN6	calpain 6	827	0.2683818569889517	https://www.ncbi.nlm.nih.gov/gene/?term=827
CAPNS1	CAPNS1	calpain small subunit 1	826	-0.04864958928605112	https://www.ncbi.nlm.nih.gov/gene/?term=826
CAPRIN1	CAPRIN1	cell cycle associated protein 1	4076	-0.03382014261298244	https://www.ncbi.nlm.nih.gov/gene/?term=4076
CAPRIN2	CAPRIN2	caprin family member 2	65981	-0.03048901492627386	https://www.ncbi.nlm.nih.gov/gene/?term=65981
CAPS2	CAPS2	calcyphosine 2	84698	-0.056487195832375235	https://www.ncbi.nlm.nih.gov/gene/?term=84698
CAPSL	CAPSL	calcyphosine like	133690	-0.061619414899087226	https://www.ncbi.nlm.nih.gov/gene/?term=133690
CAPZA1	CAPZA1	capping actin protein of muscle Z-line subunit alpha 1	829	-0.04036800749240487	https://www.ncbi.nlm.nih.gov/gene/?term=829
CAPZA2	CAPZA2	capping actin protein of muscle Z-line subunit alpha 2	830	-0.044857365601150896	https://www.ncbi.nlm.nih.gov/gene/?term=830
CAPZB	CAPZB	capping actin protein of muscle Z-line subunit beta	832	-0.04037270444693217	https://www.ncbi.nlm.nih.gov/gene/?term=832
CARD10	CARD10	caspase recruitment domain family member 10	29775	-0.05179341482948922	https://www.ncbi.nlm.nih.gov/gene/?term=29775
CARD11	CARD11	caspase recruitment domain family member 11	84433	-0.03277330906615396	https://www.ncbi.nlm.nih.gov/gene/?term=84433
CARD14	CARD14	caspase recruitment domain family member 14	79092	-0.0762799384778602	https://www.ncbi.nlm.nih.gov/gene/?term=79092
CARD6	CARD6	caspase recruitment domain family member 6	84674	-0.04434726259712273	https://www.ncbi.nlm.nih.gov/gene/?term=84674
CARHSP1	CARHSP1	calcium regulated heat stable protein 1	23589	-0.07350207050427877	https://www.ncbi.nlm.nih.gov/gene/?term=23589
CARS	CARS	cysteinyl-tRNA synthetase	833	-0.05089810710902314	https://www.ncbi.nlm.nih.gov/gene/?term=833
CARTPT	CARTPT	CART prepropeptide	9607	-0.05802864465495627	https://www.ncbi.nlm.nih.gov/gene/?term=9607
CASC3	CASC3	CASC3, exon junction complex subunit	22794	-0.04165750061715052	https://www.ncbi.nlm.nih.gov/gene/?term=22794
CASC4	CASC4	cancer susceptibility 4	113201	-0.04435201170264049	https://www.ncbi.nlm.nih.gov/gene/?term=113201
CASD1	CASD1	CAS1 domain containing 1	64921	2.229426936651993	https://www.ncbi.nlm.nih.gov/gene/?term=64921
CASK	CASK	calcium/calmodulin dependent serine protein kinase	8573	-0.061486874875470346	https://www.ncbi.nlm.nih.gov/gene/?term=8573
CASKIN2	CASKIN2	CASK interacting protein 2	57513	-0.028250031753890036	https://www.ncbi.nlm.nih.gov/gene/?term=57513
CASP1	CASP1	caspase 1	834	0.006059723089276497	https://www.ncbi.nlm.nih.gov/gene/?term=834
CASP2	CASP2	caspase 2	835	-0.05572428720745568	https://www.ncbi.nlm.nih.gov/gene/?term=835
CASP4	CASP4	caspase 4	837	-0.06137122200993546	https://www.ncbi.nlm.nih.gov/gene/?term=837
CASP8	CASP8	caspase 8	841	-0.07078223227379109	https://www.ncbi.nlm.nih.gov/gene/?term=841
CASP9	CASP9	caspase 9	842	-0.03817144184451199	https://www.ncbi.nlm.nih.gov/gene/?term=842
CAST	CAST	calpastatin	831	-0.03972271869072471	https://www.ncbi.nlm.nih.gov/gene/?term=831
CASZ1	CASZ1	castor zinc finger 1	54897	-0.0460186595933365	https://www.ncbi.nlm.nih.gov/gene/?term=54897
CAT	CAT	catalase	847	0.03381776787408615	https://www.ncbi.nlm.nih.gov/gene/?term=847
CATSPER2	CATSPER2	cation channel sperm associated 2	117155	-0.05376026307878438	https://www.ncbi.nlm.nih.gov/gene/?term=117155
CATSPER3	CATSPER3	cation channel sperm associated 3	347732	51.58609860350406	https://www.ncbi.nlm.nih.gov/gene/?term=347732
